Time,Isoprene,Radiation,Oxides,Temp,RH,WS,WD,OH,Toluene,Month,Hour,Day,Year,LAI,u,v,leaf_stage
2020/9/15 17:00,19.41617647,38.6,44.62567935,22.48,100,0.8,200,1623090.393,1.089885326,9,17,15,2020,0.395064884,0.273616115,0.751754097,-1
2020/9/15 18:00,12.225,30.9,45.06861413,22.5,100,1.1,181,32967.94266,0.993945652,9,18,15,2020,0.395064884,0.019197647,1.099832465,-1
2020/9/15 19:00,9.708088235,30.9,42.278125,22.6,100,0.65,180,9901.637845,0.655100543,9,19,15,2020,0.395064884,-7.96E-17,0.65,-1
2020/9/15 20:00,10.78676471,30.8,39.79769022,22.64,100,0.4,0,2445.033054,0.833426087,9,20,15,2020,0.395064884,0,-0.4,-1
2020/9/15 21:00,11.14632353,31,37.69375,22.715,100,0.5,200,653.7963164,0.945577174,9,21,15,2020,0.395064884,0.171010072,0.46984631,-1
2020/9/15 22:00,11.50588235,31,34.94755435,22.7,100,0.6,268,1431.163155,0.977734239,9,22,15,2020,0.395064884,0.599634496,0.020939698,-1
2020/9/15 23:00,6.1125,31.3,32.46711957,22.7,100,0.7,202,5237.756444,0.563413043,9,23,15,2020,0.395064884,0.262224615,0.649028698,-1
2020/9/16 1:00,5.752941176,31.5,28.32567935,22.6,100,0.705,249,3507.771047,0.515841848,9,1,16,2020,0.395064884,0.658174201,0.252649404,-1
2020/9/16 2:00,4.674264706,30.9,27.77201087,22.5,100,0.715,249.43,4432.702802,0.494049457,9,2,16,2020,0.395064884,0.669414196,0.251216309,-1
2020/9/16 3:00,3.955147059,30.8,29.49945652,22.2,100,0.765,270,12945.56495,0.727121739,9,3,16,2020,0.395064884,0.765,1.41E-16,-1
2020/9/16 4:00,2.876470588,30.9,29.38872283,22.3,100,0.895,270.395,18129.07596,0.451793478,9,4,16,2020,0.395064884,0.894978731,-0.006170126,-1
2020/9/16 5:00,2.157352941,31.9,27.3955163,22.4,100,0.8,271,11336.72922,0.325822826,9,5,16,2020,0.395064884,0.799878156,-0.013961925,-1
2020/9/16 6:00,2.516911765,53.1,27.43980978,22.6,100,1.1,269,108112.1367,0.269747283,9,6,16,2020,0.395064884,1.099832465,0.019197647,-1
2020/9/16 7:00,9.708088235,113.3,27.72771739,23,100,1.3,293,4978436.727,0.261242935,9,7,16,2020,0.395064884,1.196656309,-0.507950467,-1
2020/9/16 8:00,10.78676471,169.8,33.77377717,23.5,99.855,1.79,293,10099472.06,0.464815761,9,8,16,2020,0.395064884,1.647703688,-0.69940872,-1
2020/9/16 9:00,17.97794118,361.6,43.96127717,24.2,95.8,1.6,292,17798397.14,0.459500543,9,9,16,2020,0.395064884,1.483494167,-0.599370549,-1
2020/9/16 10:00,15.46102941,324,54.56956522,25.45,88.8,0.7,339,29687392.54,0.710378804,9,10,16,2020,0.395064884,0.250857565,-0.653506299,-1
2020/9/16 11:00,9.708088235,650.4,77.86793478,26.8,79.7,0.9,360,37231180.12,0.713567935,9,11,16,2020,0.395064884,2.20E-16,-0.9,-1
2020/9/16 17:00,3.955147059,37.5,101.9414402,26.425,82.225,0.74,47,2892782.386,0.293931522,9,17,16,2020,0.395064884,-0.541201739,-0.504678786,-1
2020/9/17 1:00,6.472058824,31.4,44.27133152,23.1,100,0.9,336,3156.773247,0.795688043,9,1,17,2020,0.395064884,0.366062979,-0.822190912,-1
2020/9/17 2:00,1.797794118,30.7,41.39225543,22.9,100,1.4,339,17927.69454,0.640749457,9,2,17,2020,0.395064884,0.501715129,-1.307012597,-1
2020/9/17 3:00,1.797794118,31.2,49.56440217,22.7,100,2.5,342,20957.20178,0.897474457,9,3,17,2020,0.395064884,0.772542486,-2.377641291,-1
2020/9/17 4:00,8.988970588,31.1,62.83029891,21,100,2.3,358.345,44074.98005,0.200383696,9,4,17,2020,0.395064884,0.06642672,-2.299040559,-1
2020/9/17 5:00,0.359558824,31.1,64.35842391,20.9,100,1.9,336,35692.85912,0.120123913,9,5,17,2020,0.395064884,0.772799622,-1.73573637,-1
2020/9/17 6:00,3.955147059,53.8,59.41970109,20.8,100,2.2,360,112377.1631,0.127565217,9,6,17,2020,0.395064884,5.39E-16,-2.2,-1
2020/9/17 7:00,1.438235294,59.7,61.0142663,21.1,99.3,2.5,21.355,6755073.798,0.169821196,9,7,17,2020,0.395064884,-0.910363556,-2.328355256,-1
2020/9/17 8:00,1.438235294,83.8,59.06535326,21.3,99.9,2.4,20,10629803.37,0.094079348,9,8,17,2020,0.395064884,-0.820848344,-2.25526229,-1
2020/9/17 9:00,2.157352941,59.1,59.57472826,21,100,2.3,21.825,13710235.76,0.108696196,9,9,17,2020,0.395064884,-0.855077736,-2.135144507,-1
2020/9/17 10:00,1.438235294,94,57.4486413,20.3,100,2,21,16832143.67,1.02371087,9,10,17,2020,0.395064884,-0.716735899,-1.867160853,-1
2020/9/17 17:00,1.797794118,32.7,61.5236413,18.7,100,2.8,359,4168197.031,0.145902717,9,17,17,2020,0.395064884,0.048866738,-2.799573546,-1
2020/9/17 18:00,3.236029412,31.5,59.9955163,17.9,100,2.225,20,198156.1416,0.215000543,9,18,17,2020,0.395064884,-0.760994819,-2.090816081,-1
2020/9/17 19:00,1.797794118,31.2,57.00570652,17.6,100,1.2,44,79596.91191,0.106570109,9,19,17,2020,0.395064884,-0.833590045,-0.86320776,-1
2020/9/17 20:00,1.078676471,31.4,54.92391304,17.5,100,0.5,360,53480.33202,0.125970652,9,20,17,2020,0.395064884,1.22E-16,-0.5,-1
2020/9/17 21:00,1.078676471,32.3,50.36168478,17.82,100,0.61,293,31784.84847,0.122515761,9,21,17,2020,0.395064884,0.561507961,-0.238345988,-1
2020/9/17 22:00,1.797794118,32,47.34972826,18,100,0.9,291,24265.68572,0.121718478,9,22,17,2020,0.395064884,0.840222384,-0.322531155,-1
2020/9/17 23:00,2.876470588,32.1,53.30720109,17.855,100,2.5,1,48380.5904,0.344160326,9,23,17,2020,0.395064884,-0.043631016,-2.499619238,-1
2020/9/18 1:00,1.438235294,31.9,58.31236413,17.3,99.13,1.8,337,26390.64315,0.047039674,9,1,18,2020,0.395064884,0.703316031,-1.656908736,-1
2020/9/18 2:00,1.078676471,32,54.32595109,17.25,99.5,1.6,337,18271.44315,0.038003804,9,2,18,2020,0.395064884,0.625169806,-1.472807766,-1
2020/9/18 3:00,0.719117647,31.8,53.30720109,17.1,97,1.77,315,17536.25551,0.031625543,9,3,18,2020,0.395064884,1.251579003,-1.251579003,-1
2020/9/18 4:00,0.359558824,31.6,53.32934783,17.1,92.5,1.505,336,17404.98012,0.028702174,9,4,18,2020,0.395064884,0.612138648,-1.374885914,-1
2020/9/18 5:00,0.719117647,32.1,50.29524457,16.98,93.065,1.1,315,14659.27946,0.029233696,9,5,18,2020,0.395064884,0.777817459,-0.777817459,-1
2020/9/18 6:00,1.797794118,42.3,51.35828804,17.2,91.9,0.6,1,38344.9553,0.028702174,9,6,18,2020,0.395064884,-0.010471444,-0.599908617,-1
2020/9/18 7:00,1.438235294,59.7,52.48777174,17.18,90.26,0.78,0.4,2641920.624,0.038535326,9,7,18,2020,0.395064884,-0.005445383,-0.779980992,-1
2020/9/18 8:00,5.033823529,87.6,49.87445652,17.1,96.8,0.7,245,2409431.985,0.066705978,9,8,18,2020,0.395064884,0.634415451,0.295832783,-1
2020/9/18 9:00,7.910294118,111.1,52.62065217,16.905,99.3,0.985,179.355,2643394.361,0.121718478,9,9,18,2020,0.395064884,-0.011088279,0.984937587,-1
2020/9/18 10:00,6.831617647,164,51.93410326,17.4,100,0.7,0,3143710.93,0.158393478,9,10,18,2020,0.395064884,0,-0.7,-1
2020/9/18 11:00,11.86544118,168.5,52.0669837,17.9,100,1.3,246,3068237.823,0.11321413,9,11,18,2020,0.395064884,1.187609095,0.528757636,-1
2020/9/18 12:00,16.53970588,209,49.47581522,18.3,99.835,1.2,246,3209201.989,0.104975543,9,12,18,2020,0.395064884,1.096254549,0.488083972,-1
2020/9/18 13:00,22.65220588,167.3,51.57975543,18.6,98.9,1.4,248,3432641.427,0.513981522,9,13,18,2020,0.395064884,1.298057396,0.524449231,-1
2020/9/18 14:00,15.10147059,155.4,53.86086957,18.925,96.4,1.1,245,5166067.318,0.190284783,9,14,18,2020,0.395064884,0.996938566,0.464880088,-1
2020/9/18 15:00,10.78676471,140.1,54.76888587,19.2,94.7,1.3,202,4383305.647,0.217658152,9,15,18,2020,0.395064884,0.486988571,1.205339011,-1
2020/9/18 16:00,11.14632353,95.4,52.77567935,19.3,94.4,1.1,244.085,2971135.816,0.1650375,9,16,18,2020,0.395064884,0.989387733,0.480741005,-1
2020/9/18 17:00,10.42720588,37.7,51.86766304,19.1,95.1,1.1,244,1058656.363,0.282238043,9,17,18,2020,0.395064884,0.988673451,0.482208261,-1
2020/9/18 18:00,13.30367647,31.8,48.41277174,18.9,96.01,1,247,34409.95616,0.277188587,9,18,18,2020,0.395064884,0.920504853,0.390731128,-1
2020/9/18 19:00,8.269852941,31.8,45.55584239,18.8,97.46,0.825,248,13216.87776,0.162379891,9,19,18,2020,0.395064884,0.76492668,0.30905044,-1
2020/9/18 20:00,13.30367647,31.2,42.92038043,18.4,99.9,0.6,245,9818.926462,0.264166304,9,20,18,2020,0.395064884,0.543784672,0.253570957,-1
2020/9/18 21:00,14.74191176,31.3,39.24402174,18,100,0.6,246,8010.019887,0.25380163,9,21,18,2020,0.395064884,0.548127275,0.244041986,-1
2020/9/18 22:00,9.708088235,31,38.69035326,17.8,100,0.785,246,6314.495621,0.193208152,9,22,18,2020,0.395064884,0.717133184,0.319288265,-1
2020/9/18 23:00,12.225,31.4,36.71929348,17.7,100,0.66,270,5057.687491,0.228820109,9,23,18,2020,0.395064884,0.66,1.21E-16,-1
2020/9/19 1:00,10.78676471,31.6,34.48247283,17.4,100,0.7,268,5946.217077,0.261242935,9,1,19,2020,0.395064884,0.699573579,0.024429648,-1
2020/9/19 2:00,5.393382353,31.5,34.72608696,17.5,100,0.5,360,10923.36417,0.397046739,9,2,19,2020,0.395064884,1.22E-16,-0.5,-1
2020/9/19 3:00,5.752941176,31.4,31.31548913,17.8,100,0.54,268.07,6390.099725,0.535242391,9,3,19,2020,0.395064884,0.539693668,0.018186382,-1
2020/9/19 4:00,9.348529412,31.4,31.80271739,18,100,0.63,294,7465.793279,0.531521739,9,4,19,2020,0.395064884,0.575533638,-0.256244085,-1
2020/9/19 5:00,6.831617647,32.2,32.35638587,18.2,100,0.5,359,15186.33274,0.369407609,9,5,19,2020,0.395064884,0.008726203,-0.499923848,-1
2020/9/19 6:00,4.674264706,54.8,32.28994565,18.6,99.945,0.3,0,27182.54202,0.281706522,9,6,19,2020,0.395064884,0,-0.3,-1
2020/9/19 12:00,16.18014706,358.9,70.67024457,22.3,84.2,1.3,360,14519237.74,0.717820109,9,12,19,2020,0.395064884,3.18E-16,-1.3,-1
2020/9/19 13:00,28.40514706,284.6,76.78274457,22.9,82.2,1.1,3,11064120.61,0.418307609,9,13,19,2020,0.395064884,-0.057569552,-1.098492488,-1
2020/9/19 14:00,17.25882353,294.7,85.53070652,24,77.2,0.7,1,10369494,0.490594565,9,14,19,2020,0.395064884,-0.012216685,-0.699893387,-1
2020/9/19 15:00,14.02279412,155.1,94.69945652,23.6,77.8,1,293,8801175.889,0.426546196,9,15,19,2020,0.395064884,0.920504853,-0.390731128,-1
2020/9/19 16:00,14.38235294,120,97.22418478,23.5,78.3,1.1,271,5482527.921,0.43717663,9,16,19,2020,0.395064884,1.099832465,-0.019197647,-1
2020/9/19 17:00,20.13529412,46.6,89.20706522,23.1,81.4,0.7,271,1979846.338,0.508400543,9,17,19,2020,0.395064884,0.699893387,-0.012216685,-1
2020/9/19 18:00,15.82058824,31.5,81.34497283,22.6,83.2,0.63,270,57737.08183,0.52886413,9,18,19,2020,0.395064884,0.63,1.16E-16,-1
2020/9/19 19:00,13.30367647,31.3,71.22391304,21.935,87.8,0.5,340.535,14680.50773,1.257314674,9,19,19,2020,0.395064884,0.166615485,-0.471422613,-1
2020/9/19 20:00,25.16911765,31.5,60.41630435,21.3,92.3,0.3,359,8634.493773,1.081115217,9,20,19,2020,0.395064884,0.005235722,-0.299954309,-1
2020/9/19 21:00,19.05661765,31.6,54.06019022,20.575,98,0.6,250,1748.673309,0.933617935,9,21,19,2020,0.395064884,0.563815572,0.205212086,-1
2020/9/19 22:00,24.45,31.1,54.70244565,20.4,99.4,0.8,295,427.1088832,1.171739674,9,22,19,2020,0.395064884,0.72504623,-0.338094609,-1
2020/9/19 23:00,28.40514706,31.8,48.87785326,20,99.99,0.9,293,399.774905,1.76970163,9,23,19,2020,0.395064884,0.828454368,-0.351658016,-1
2020/9/20 14:00,25.16911765,567.5,94.1236413,27.5,44.3,2.46,67,17789616.55,0.155204348,9,14,20,2020,0.395064884,-2.264441939,-0.961198576,-1
2020/9/20 15:00,19.41617647,362,92.63980978,27.2,45.3,2.4,46,9255633.639,0.055278261,9,15,20,2020,0.395064884,-1.726415521,-1.667180089,-1
2020/9/20 16:00,10.78676471,173.9,89.62785326,26.4,49.3,2.465,47,4853564.699,0.055544022,9,16,20,2020,0.395064884,-1.802786874,-1.681125958,-1
2020/9/20 17:00,15.10147059,46,80.5919837,25.2,55,1.7,45.965,968368.7533,0.068034783,9,17,20,2020,0.395064884,-1.22215605,-1.181666023,-1
2020/9/20 18:00,6.472058824,31.3,75.09959239,24.4,58.1,1.5,64,37824.58151,0.072818478,9,18,20,2020,0.395064884,-1.348191069,-0.65755672,-1
2020/9/20 19:00,3.595588235,31.3,68.89850543,24.02,60.3,1.3,87,17949.54278,0.081588587,9,19,20,2020,0.395064884,-1.298218395,-0.068036743,-1
2020/9/20 20:00,4.314705882,31.1,65.0892663,23.6,63.835,1.3,89,5873.601145,0.225896739,9,20,20,2020,0.395064884,-1.299802004,-0.022688128,-1
2020/9/20 21:00,8.988970588,31.5,62.98532609,23.1,69,1.085,46,1820.146159,0.240513587,9,21,20,2020,0.395064884,-0.780483683,-0.753704332,-1
2020/9/20 22:00,10.42720588,31.2,62.12160326,22.7,71.2,1,70,531.8639108,0.310940217,9,22,20,2020,0.395064884,-0.939692621,-0.342020143,-1
2020/9/20 23:00,10.78676471,31.1,58.9767663,22.4,75,0.3,1,178.3003978,0.453653804,9,23,20,2020,0.395064884,-0.005235722,-0.299954309,-1
2020/9/21 1:00,17.61838235,31.6,50.47241848,21.8,84.7,0.3,359,200.2928222,1.089885326,9,1,21,2020,0.395064884,0.005235722,-0.299954309,-1
2020/9/21 2:00,11.86544118,31.6,50.45027174,21.9,81.6,0.5,2.95,452.5082584,2.300160326,9,2,21,2020,0.395064884,-0.025732234,-0.499337413,-1
2020/9/21 3:00,18.3375,31.3,47.79266304,21.8,84,0.6,338,845.1116692,3.47482337,9,3,21,2020,0.395064884,0.224763956,-0.556310313,-1
2020/9/21 4:00,11.50588235,31.7,47.79266304,21.6,87,0.3,1,469.9324945,1.411455978,9,4,21,2020,0.395064884,-0.005235722,-0.299954309,-1
2020/9/21 5:00,15.82058824,32.1,43.00896739,21.6,88.8,0.4,359.29,648.9665527,2.317700543,9,5,21,2020,0.395064884,0.004956608,-0.399969289,-1
2020/9/21 6:00,10.42720588,50.4,38.53532609,21.66,90.4,0.645,21,16180.49026,1.448396739,9,6,21,2020,0.395064884,-0.231147327,-0.602159375,-1
2020/9/21 7:00,10.78676471,129.5,41.19293478,22.2,91.5,0.7,45,5870626.839,0.622411957,9,7,21,2020,0.395064884,-0.494974747,-0.494974747,-1
2020/9/21 17:00,3.955147059,36.6,83.86970109,25,65.8,0.355,0,2690863.764,0.10072337,9,17,21,2020,0.395064884,0,-0.355,-1
2020/9/21 18:00,2.157352941,31.1,79.08600543,24.7,68,0.6,180,74580.22355,0.1467,9,18,21,2020,0.395064884,-7.35E-17,0.6,-1
2020/9/21 19:00,4.674264706,31.1,65.28858696,23.2,80.7,1,271,22940.63293,0.179388587,9,19,21,2020,0.395064884,0.999847695,-0.017452406,-1
2020/9/21 20:00,7.550735294,31.2,56.45203804,22.8,89.485,0.7,268,9394.29096,0.282503804,9,20,21,2020,0.395064884,0.699573579,0.024429648,-1
2020/9/21 21:00,12.225,32,65.77581522,22.6,91.9,0.8,272,861.7293223,0.356651087,9,21,21,2020,0.395064884,0.799512662,-0.027919597,-1
2020/9/21 22:00,18.3375,31.5,58.51168478,22.4,94.9,1,333.04,5344.219809,0.323165217,9,22,21,2020,0.395064884,0.453368349,-0.891323252,-1
2020/9/21 23:00,4.674264706,31.1,54.23736413,22.25,93.5,0.5,359,14657.36469,0.668920109,9,23,21,2020,0.395064884,0.008726203,-0.499923848,-1
2020/9/22 1:00,5.393382353,30.8,43.65122283,22.4,92.7,0.47,295,15912.40021,0.872758696,9,1,22,2020,0.580796097,0.42596466,-0.198630583,-1
2020/9/22 5:00,5.393382353,31.4,44.89144022,21.8,89.1,1.3,338,4376.223371,1.950950543,9,5,22,2020,0.580796097,0.486988571,-1.205339011,-1
2020/9/22 6:00,10.42720588,43.7,43.20828804,21.8,88.5,0.8,294,15852.83343,1.765183696,9,6,22,2020,0.580796097,0.730836366,-0.325389314,-1
2020/9/22 7:00,13.66323529,78.4,44.825,22.1,89.2,0.7,270,3628456.701,1.61077663,9,7,22,2020,0.580796097,0.7,1.29E-16,-1
2020/9/22 8:00,14.02279412,148.6,53.44008152,22.3,85.1,1,291,8199762.738,2.478220109,9,8,22,2020,0.580796097,0.933580426,-0.35836795,-1
2020/9/22 9:00,9.708088235,243.2,58.9767663,23,79.5,0.6,359,19238197.99,1.460090217,9,9,22,2020,0.580796097,0.010471444,-0.599908617,-1
2020/9/22 10:00,8.988970588,354.7,73.19497283,24.3,72.1,0.7,360,25391641.46,0.942388043,9,10,22,2020,0.580796097,1.71E-16,-0.7,-1
2020/9/22 11:00,11.86544118,319.1,84.33478261,24,75.2,1,337,30284758.4,0.821732609,9,11,22,2020,0.580796097,0.390731128,-0.920504853,-1
2020/9/22 12:00,20.13529412,231.6,99.68247283,24.4,72,0.6,0,27644125.32,0.786120652,9,12,22,2020,0.580796097,0,-0.6,-1
2020/9/22 13:00,14.38235294,237.8,104.2004076,24.5,70.48,0.4,0,22650319.01,0.634636957,9,13,22,2020,0.580796097,0,-0.4,-1
2020/9/22 14:00,8.988970588,111.9,101.4099185,24.69,70.7,0.3,1,13256757.08,0.6418125,9,14,22,2020,0.580796097,-0.005235722,-0.299954309,-1
2020/9/22 15:00,24.45,192.5,98.81875,25.1,68.2,0.6,1,9158798.195,0.975873913,9,15,22,2020,0.580796097,-0.010471444,-0.599908617,-1
2020/9/22 16:00,7.191176471,76.3,73.859375,23.6,75,1.7,22,9936600.284,0.326088587,9,16,22,2020,0.580796097,-0.636831209,-1.576212553,-1
2020/9/22 17:00,7.191176471,32.5,61.634375,23.4,76.505,1.3,46,3540883.553,0.173807609,9,17,22,2020,0.580796097,-0.93514174,-0.903055882,-1
2020/9/22 18:00,3.955147059,30.8,60.28342391,23.6,71.5,1.4,44.22,103497.2959,0.151217935,9,18,22,2020,0.580796097,-0.976381433,-1.00333409,-1
2020/9/22 19:00,1.797794118,31.2,62.56453804,23.3,72.9,2,47,72054.5565,0.21712663,9,19,22,2020,0.580796097,-1.462707403,-1.36399672,-1
2020/9/22 20:00,1.797794118,31.3,61.16929348,22.96,71.1,1.3,68.19,34170.33215,0.120921196,9,20,22,2020,0.580796097,-1.206947296,-0.482988846,-1
2020/9/22 21:00,2.516911765,31.3,59.15394022,22.365,74.44,0.97,44,34581.03771,0.155470109,9,21,22,2020,0.580796097,-0.673818619,-0.697759606,-1
2020/9/22 22:00,2.157352941,30.9,54.56956522,22.1,78.6,0.9,45,30333.82299,0.603542935,9,22,22,2020,0.580796097,-0.636396103,-0.636396103,-1
2020/9/22 23:00,1.797794118,31,49.94089674,22,80.9,0.9,45,36136.16857,0.6907125,9,23,22,2020,0.580796097,-0.636396103,-0.636396103,-1
2020/9/23 1:00,2.516911765,31.1,44.89144022,21.9,83.6,0.9,43,25436.35341,0.312003261,9,1,23,2020,0.580796097,-0.613798524,-0.658218331,-1
2020/9/23 2:00,1.438235294,30.8,41.79089674,21.9,84.6,0.8,22,26723.10557,0.326620109,9,2,23,2020,0.580796097,-0.299685275,-0.741747084,-1
2020/9/23 3:00,1.438235294,31,41.10434783,21.6,85,0.91,20.535,34754.0355,0.386416304,9,3,23,2020,0.580796097,-0.319209342,-0.852176857,-1
2020/9/23 4:00,2.157352941,31.1,41.03790761,20.695,91.3,1.1,21,58022.51547,0.167695109,9,4,23,2020,0.580796097,-0.394204744,-1.026938469,-1
2020/9/23 5:00,1.438235294,31.3,40.10774457,20.4,93.7,0.9,45,28899.52073,0.130488587,9,5,23,2020,0.580796097,-0.636396103,-0.636396103,-1
2020/9/23 6:00,3.955147059,36.3,39.04470109,20.6,92,0.8,44,14134.21787,0.239184783,9,6,23,2020,0.580796097,-0.555726696,-0.57547184,-1
2020/9/23 7:00,4.314705882,78.4,48.70067935,21.2,80.3,2.4,65,5150496.683,0.120123913,9,7,23,2020,0.580796097,-2.175138689,-1.014283828,-1
2020/9/23 8:00,6.1125,89.5,46.70747283,21.2,86.3,1.4,1,8438399.729,0.197991848,9,8,23,2020,0.580796097,-0.024433369,-1.399786773,-1
2020/9/23 9:00,5.752941176,187.7,45.64442935,21.2,88.9,1.1,359,13364267.45,0.13128587,9,9,23,2020,0.580796097,0.019197647,-1.099832465,-1
2020/9/23 10:00,12.58455882,157.5,45.26793478,21.46,89.4,0.8,1.76,10185535.34,0.153078261,9,10,23,2020,0.580796097,-0.024570371,-0.799622597,-1
2020/9/23 11:00,6.472058824,226.7,47.15040761,22.2,83.1,1.1,2,14928865.68,0.112151087,9,11,23,2020,0.580796097,-0.038389446,-1.09932991,-1
2020/9/23 12:00,6.1125,209.6,51.22540761,22.4,79.5,1.2,18,13425857.41,0.144573913,9,12,23,2020,0.580796097,-0.370820393,-1.14126782,-1
2020/9/23 13:00,14.38235294,106.8,50.87105978,21.295,86.4,1.9,21,10654565.32,0.284629891,9,13,23,2020,0.580796097,-0.680899104,-1.77380281,-1
2020/9/23 14:00,3.955147059,65.6,50.07377717,18.7,99.775,1.7,25,18964330.49,0.140853261,9,14,23,2020,0.580796097,-0.718451045,-1.540723238,-1
2020/9/23 15:00,5.033823529,102.4,51.3361413,18.4,100,0.805,180,7179379.219,0.040129891,9,15,23,2020,0.580796097,-9.86E-17,0.805,-1
2020/9/23 16:00,20.85441176,59.9,45.15720109,19.1,100,0.8,270,2155606.084,0.107633152,9,16,23,2020,0.580796097,0.8,1.47E-16,-1
2020/9/23 17:00,28.04558824,38,47.54904891,19.3,100,0.6,1,287036.1505,0.125970652,9,17,23,2020,0.580796097,-0.010471444,-0.599908617,-1
2020/9/23 18:00,24.45,31.3,45.06861413,19.5,100,0.5,294,4805.90323,0.197194565,9,18,23,2020,0.580796097,0.456772729,-0.203368322,-1
2020/9/23 22:00,24.09044118,31,41.90163043,20,99.12,1,269,2248.892307,1.115132609,9,22,23,2020,0.580796097,0.999847695,0.017452406,-1
2020/9/23 23:00,17.25882353,30.7,39.77554348,20,99.2,0.9,271,1712.582829,1.09094837,9,23,23,2020,0.580796097,0.899862926,-0.015707166,-1
2020/9/24 1:00,16.89926471,31.1,37.05149457,20.1,98.9,0.8,272,3747.398397,0.998197826,9,1,24,2020,0.580796097,0.799512662,-0.027919597,-1
2020/9/24 2:00,8.988970588,31.1,33.15366848,20,99.9,1,270,13862.61388,0.442226087,9,2,24,2020,0.580796097,1,1.84E-16,-1
2020/9/24 3:00,6.831617647,31.1,31.13831522,19.8,100,1.2,271,5326.055886,0.33937663,9,3,24,2020,0.580796097,1.199817234,-0.020942888,-1
2020/9/24 5:00,15.46102941,31.9,36.03274457,19.45,100,1.2,292,1638.840624,1.346610326,9,5,24,2020,0.580796097,1.112620625,-0.449527912,-1
2020/9/24 6:00,18.3375,65.4,37.51657609,19.655,99.7,1.4,292,5887.397366,1.734355435,9,6,24,2020,0.580796097,1.298057396,-0.524449231,-1
2020/9/24 7:00,24.80955882,240.1,43.03111413,20.9,93.7,2,291.515,2158856.299,2.006494565,9,7,24,2020,0.580796097,1.860643173,-0.733489594,-1
2020/9/24 8:00,25.88823529,429.3,53.3736413,22.5,82.2,1.95,291,7933602.415,1.599348913,9,8,24,2020,0.580796097,1.820481832,-0.698817502,-1
2020/9/24 9:00,20.85441176,601.2,59.77404891,23.7,73.1,2.2,338,20643118.42,0.823858696,9,9,24,2020,0.580796097,0.824134506,-2.03980448,-1
2020/9/24 10:00,12.225,551.9,63.47255435,24.415,68.1,2.7,357.965,45715669.08,0.183375,9,10,24,2020,0.580796097,0.095876955,-2.698297168,-1
2020/9/24 11:00,12.58455882,607.8,61.76725544,25.2,65.145,2.6,313,67441642.73,0.085309239,9,11,24,2020,0.580796097,1.901519624,-1.773195736,-1
2020/9/24 12:00,12.94411765,511.9,71.99904891,25.4,63.8,2.5,338,47855974.07,0.093547826,9,12,24,2020,0.580796097,0.936516484,-2.317959636,-1
2020/9/24 13:00,11.86544118,463.8,75.56467391,26,59.3,2.5,360,31214112.43,0.10683587,9,13,24,2020,0.580796097,6.12E-16,-2.5,-1
2020/9/24 14:00,13.66323529,364.2,78.13369565,26.3,55.1,2.8,337,19699355.68,0.151749457,9,14,24,2020,0.580796097,1.09404716,-2.57741359,-1
2020/9/24 15:00,12.225,361.2,79.21888587,26.1,54.7,2.5,316,10725380.47,0.08849837,9,15,24,2020,0.580796097,1.736645926,-1.798349501,-1
2020/9/24 18:00,12.225,31.8,60.10625,23.9,70.3,1.34,3,53655.48365,1.179446739,9,18,24,2020,0.580796097,-0.070130181,-1.338163577,-1
2020/9/24 19:00,2.516911765,31.1,48.01413043,22.8,74.7,1.2,45.15,21234.84707,0.307751087,9,19,24,2020,0.580796097,-0.850746668,-0.846303791,-1
2020/9/24 20:00,2.157352941,31.1,46.90679348,22.2,75.1,1,20,19395.40296,0.525675,9,20,24,2020,0.580796097,-0.342020143,-0.939692621,-1
2020/9/24 21:00,2.157352941,31.3,45.91019022,21.7,75.2,0.9,3,24826.07703,0.792764674,9,21,24,2020,0.580796097,-0.047102361,-0.898766581,-1
2020/9/24 22:00,3.955147059,31.3,43.51834239,21.33,78,0.9,358,16955.44251,1.190077174,9,22,24,2020,0.580796097,0.031409547,-0.899451744,-1
2020/9/24 23:00,3.236029412,31.2,40.66141304,20.9,81.6,0.9,272.635,11391.83002,0.621083152,9,23,24,2020,0.580796097,0.899048405,-0.041375894,-1
2020/9/25 1:00,63.64191176,31,39.13328804,20.1,86.7,1.5,290,8328.057242,0.426014674,9,1,25,2020,0.580796097,1.409538931,-0.513030215,-1
2020/9/25 2:00,12.94411765,31.7,38.24741848,19.9,88.3,0.7,316,5079.160855,0.311471739,9,2,25,2020,0.580796097,0.486260859,-0.50353786,-1
2020/9/25 3:00,5.033823529,32,36.07703804,19.7,90.5,0.7,314,6984.075895,0.32715163,9,3,25,2020,0.580796097,0.50353786,-0.486260859,-1
2020/9/25 4:00,5.033823529,31.5,35.10258152,19.4,93.3,1.3,292,5538.064566,0.344426087,9,4,25,2020,0.580796097,1.205339011,-0.486988571,-1
2020/9/25 5:00,6.1125,32.4,34.10597826,19.2,95.9,1.3,292,8091.351613,0.608858152,9,5,25,2020,0.580796097,1.205339011,-0.486988571,-1
2020/9/25 6:00,6.472058824,85.2,34.54891304,19.6,95.4,1.6,291,12522.2648,0.793827717,9,6,25,2020,0.580796097,1.493728682,-0.573388719,-1
2020/9/25 7:00,11.86544118,239.9,41.1486413,20.9,89,1.8,294,2428658.698,0.91979837,9,7,25,2020,0.580796097,1.644381824,-0.732125958,-1
