Time,Isoprene,Radiation,Oxides,Temp,RH,WS,WD,Toluene,Month,Hour,Day,Year,u,v,LAI,leaf_stage
2019/5/19 15:00,13.28030909,144.3,111.593047,25.8,67.6,2.1,1,1.715,5,15,19,2019,-0.036650054,-2.09968016,0.640963326,2
2019/5/19 16:00,26.2016909,135,82.04715035,25,73,2.8,19,1.906,5,16,19,2019,-0.911590832,-2.647452012,0.640963326,2
2019/5/19 17:00,28.71418181,106.2,69.37303542,24.3,75.8,1.9,21,1.41,5,17,19,2019,-0.680899104,-1.77380281,0.640963326,2
2019/5/19 18:00,21.53563636,38.6,59.3148578,23.6,78.5,1.9,20,1.336,5,18,19,2019,-0.649838272,-1.785415979,0.640963326,2
2019/5/19 19:00,6.819618181,31.7,51.36565294,22.9,78.7,2.1,342,1.361,5,19,19,2019,0.648935688,-1.997218684,0.640963326,2
2019/5/20 7:00,4.666054545,148.7,56.96254209,21.1,66.8,4.6,2,0.548,5,7,20,2019,-0.160537685,-4.597197804,0.640963326,2
2019/5/20 8:00,11.8446,384,55.05635521,21.6,52.9,3.8,359,0.646,5,8,20,2019,0.066319144,-3.799421242,0.640963326,2
2019/5/20 9:00,12.56245454,690.4,59.35541499,22.8,40.6,3.4,359,0.327,5,9,20,2019,0.059338182,-3.399482164,0.640963326,2
2019/5/20 10:00,11.48567273,805.6,62.1133024,23.6,35.4,3.7,18,0.307,5,10,20,2019,-1.143362879,-3.51890911,0.640963326,2
2019/5/20 11:00,14.71601818,868.7,55.50248406,24.2,32.4,3,20,0.325,5,11,20,2019,-1.02606043,-2.819077862,0.640963326,2
2019/5/20 17:00,14.71601818,153.7,76.91666863,25.4,21.9,2.6,294,0.813,5,17,20,2019,2.37521819,-1.057515272,0.640963326,2
2019/5/20 18:00,10.76781818,37.1,68.66328498,23,33.4,2.9,46,0.932,5,18,20,2019,-2.086085421,-2.014509274,0.640963326,2
2019/5/20 19:00,5.38390909,30.4,60.77491586,20.7,44.4,2.2,44,0.636,5,19,20,2019,-1.528248415,-1.582547561,0.640963326,2
2019/5/20 20:00,5.024981817,30.9,57.36811377,19.9,44.7,1.7,47,1.32,5,20,20,2019,-1.243301293,-1.159397212,0.640963326,2
2019/5/21 5:00,11.48567273,52.8,43.27449795,18.5,62.7,0.7,203,4.091,5,5,21,2019,0.27351179,0.644353397,0.640963326,2
2019/5/21 6:00,17.58743636,162.3,45.84987811,19.1,61,0.9,203,4.611,5,6,21,2019,0.351658016,0.828454368,0.640963326,2
2019/5/21 7:00,21.17670909,379.7,53.15016831,20.5,54.1,1.5,181,1.998,5,7,21,2019,0.02617861,1.499771543,0.640963326,2
2019/5/21 8:00,19.02314545,572.3,58.62538596,22,50.4,1.2,246,1.695,5,8,21,2019,1.096254549,0.488083972,0.640963326,2
2019/5/21 9:00,35.17487272,721.6,68.6430064,23.5,40.8,1.3,246,1.49,5,9,21,2019,1.187609095,0.528757636,0.640963326,2
2019/5/21 10:00,17.22850909,831.8,76.57193271,24.2,41.6,1.2,133,0.996,5,10,21,2019,-0.877624442,0.818398032,0.640963326,2
2019/5/21 11:00,29.79096363,905.2,87.522368,24.8,34.5,1.5,158,0.601,5,11,21,2019,-0.56190989,1.390775782,0.640963326,2
2019/5/21 12:00,20.81778181,907.4,97.76305286,25.5,32,1.4,158,0.527,5,12,21,2019,-0.524449231,1.298057396,0.640963326,2
2019/5/21 14:00,21.17670909,714.4,109.4435172,26.8,28.2,1.6,157,0.365,5,14,21,2019,-0.625169806,1.472807766,0.640963326,2
2019/5/21 15:00,24.76598181,530.6,110.8630181,26.9,27.5,1.6,159,0.418,5,15,21,2019,-0.573388719,1.493728682,0.640963326,2
2019/5/21 16:00,19.741,330.5,105.2864075,26.9,24.1,1.9,177,0.336,5,16,21,2019,-0.099438317,1.897396116,0.640963326,2
2019/5/21 17:00,10.76781818,113.4,104.82,26.6,23,0.8,158,0.304,5,17,21,2019,-0.299685275,0.741747084,0.640963326,2
2019/5/21 18:00,10.04996363,41.2,101.1090192,26.1,24.9,0.7,266,0.322,5,18,21,2019,0.698294835,0.048829532,0.640963326,2
2019/5/21 19:00,6.460690908,31.1,101.4334765,24.9,30.9,1.2,267,0.554,5,19,21,2019,1.198355442,0.062803147,0.640963326,2
2019/5/21 20:00,12.20352727,31.3,92.89619268,24.3,35.6,0.8,269,0.815,5,20,21,2019,0.799878156,0.013961925,0.640963326,2
2019/5/22 5:00,15.43387272,60.1,63.28946021,20.2,70.9,0.4,0,6.863,5,5,22,2019,0,-0.4,0.640963326,2
2019/5/22 6:00,34.45701818,198.2,66.04734763,22.2,62.9,0.9,248,7.635,5,6,22,2019,0.834465469,0.337145934,0.640963326,2
2019/5/22 7:00,27.99632727,377,74.03710969,23.6,55.6,1.8,270,5.074,5,7,22,2019,1.8,3.31E-16,0.640963326,2
2019/5/22 8:00,23.33027272,557.8,81.64157864,25.1,49.4,1.7,291,1.972,5,8,22,2019,1.587086725,-0.609225514,0.640963326,2
2019/5/22 9:00,22.97134545,712.8,92.85563556,26.2,40.2,1.7,268,1.134,5,9,22,2019,1.698964406,0.059329144,0.640963326,2
2019/5/22 10:00,34.81594545,819,97.43859551,27.3,36.6,2.5,266,0.656,5,10,22,2019,2.493910126,0.174391184,0.640963326,2
2019/5/22 11:00,28.71418181,899.1,96.80995941,28.6,29.9,2.6,249,0.516,5,11,22,2019,2.427309109,0.931756669,0.640963326,2
2019/5/22 12:00,36.25165454,910.1,97.19525249,29,28,3.4,269,0.348,5,12,22,2019,3.399482164,0.059338182,0.640963326,2
2019/5/22 14:00,33.38023636,708.7,111.207754,29.9,26.6,2.9,267,0.301,5,14,22,2019,2.896025651,0.151774273,0.640963326,2
2019/5/22 15:00,23.33027272,527.4,115.445978,30.3,26.5,2.2,270,0.282,5,15,22,2019,2.2,4.04E-16,0.640963326,2
2019/5/22 16:00,31.22667272,327.7,115.9529426,30.2,24.7,2.2,248,0.29,5,16,22,2019,2.03980448,0.824134506,0.640963326,2
2019/5/22 17:00,32.66238181,156.2,111.8566687,29.9,24.3,1.5,249,0.31,5,17,22,2019,1.40037064,0.537551924,0.640963326,2
2019/5/22 18:00,11.8446,48.3,111.2685897,28.5,28.3,1.1,249,0.383,5,18,22,2019,1.026938469,0.394204744,0.640963326,2
2019/5/22 19:00,6.101763635,32.4,103.0354847,26.7,37.8,0.8,266,0.494,5,19,22,2019,0.79805124,0.055805179,0.640963326,2
2019/5/22 20:00,26.56061818,31.2,92.26755656,25.2,44.4,0.3,0,0.691,5,20,22,2019,0,-0.3,0.640963326,2
2019/5/23 5:00,29.43203636,61.5,77.46419031,21.1,74.3,0.6,0,7.019,5,5,23,2019,0,-0.6,0.640963326,2
2019/5/23 6:00,48.09625454,196.3,82.71634357,23.2,67.3,0.6,178,6.576,5,6,23,2019,-0.020939698,0.599634496,0.640963326,2
2019/5/23 7:00,42.71234545,374.6,87.15735344,25.3,58.2,1,272,5.511,5,7,23,2019,0.999390827,-0.034899497,0.640963326,2
2019/5/23 8:00,41.27663636,555.8,96.99246665,27.3,45.6,1.5,246,3.442,5,8,23,2019,1.370318186,0.610104965,0.640963326,2
2019/5/23 9:00,21.17670909,715.3,104.9416715,28.7,38.9,1.8,245,1.857,5,9,23,2019,1.631354017,0.760712871,0.640963326,2
2019/5/24 5:00,27.27847272,57.3,67.6087986,22.5,74.9,0.8,114,5.185,5,5,24,2019,-0.730836366,0.325389314,0.640963326,2
2019/5/24 6:00,43.78912727,200.2,72.80011607,23.4,71.5,1.1,113,12.79,5,6,24,2019,-1.012555339,0.429804241,0.640963326,2
2019/5/24 7:00,42.35341817,385.2,83.9938944,25.9,57.3,0.9,153,5.553,5,7,24,2019,-0.40859145,0.801905872,0.640963326,2
2019/5/24 8:00,35.17487272,562.8,94.55903662,28,45.6,1.2,179,3.481,5,8,24,2019,-0.020942888,1.199817234,0.640963326,2
2019/5/24 9:00,34.81594545,735,90.40192692,29.9,28.4,2.3,156,1.856,5,9,24,2019,-0.935494279,2.101154553,0.640963326,2
2019/5/24 10:00,57.7872909,866.6,94.052072,31.2,24.3,2.5,160,0.826,5,10,24,2019,-0.855050358,2.349231552,0.640963326,2
2019/5/24 11:00,39.84092727,931.3,95.89742316,32,22.5,2.8,158,0.817,5,11,24,2019,-1.048898462,2.596114793,0.640963326,2
2019/5/24 12:00,41.9944909,921,101.4334766,32.3,21.9,3.2,134,0.786,5,12,24,2019,-2.301887361,2.222906785,0.640963326,2
2019/5/24 14:00,45.9426909,700.1,97.70221713,33.1,18.2,3.1,156,0.397,5,14,24,2019,-1.260883594,2.831990919,0.640963326,2
2019/5/24 15:00,33.38023636,498.8,128.5865003,32.1,28.1,3.9,134,0.62,5,15,24,2019,-2.805425221,2.709167645,0.640963326,2
2019/5/24 16:00,16.51065454,277.9,130.9590947,31.1,31.5,3.4,115,0.711,5,16,24,2019,-3.081446476,1.43690209,0.640963326,2
2019/5/24 17:00,21.53563636,128.4,121.6917818,30,35.1,3.2,134,0.576,5,17,24,2019,-2.301887361,2.222906785,0.640963326,2
2019/5/24 18:00,8.973181817,43.4,115.8109925,28.7,42.1,3.5,113,1.128,5,18,24,2019,-3.221766987,1.36755895,0.640963326,2
2019/5/25 5:00,11.12674545,61.4,43.57867674,22.9,72.9,2.6,134,1.07,5,5,25,2019,-1.870283481,1.806111763,0.640963326,2
2019/5/25 6:00,21.89456363,188.8,44.99817761,23.4,71,2.5,135,0.906,5,6,25,2019,-1.767766953,1.767766953,0.640963326,2
2019/5/25 7:00,36.96950908,336.8,49.25668023,24.5,66.3,2.8,158,1.09,5,7,25,2019,-1.048898462,2.596114793,0.640963326,2
2019/5/25 8:00,40.55878181,295.3,53.90047594,25.8,61,3,158,0.964,5,8,25,2019,-1.12381978,2.781551564,0.640963326,2
2019/5/25 9:00,40.91770908,365.8,57.06393503,26.7,58.6,3.5,156,1.129,5,9,25,2019,-1.423578251,3.197409102,0.640963326,2
2019/5/25 10:00,36.61058181,351,59.8623796,27,58.7,3.1,159,0.74,5,10,25,2019,-1.110940644,2.894099322,0.640963326,2
2019/5/25 11:00,32.66238181,240.4,62.19441673,27.4,58.8,3.3,177,0.63,5,11,25,2019,-0.172708656,3.295477465,0.640963326,2
2019/5/25 12:00,25.48383636,154.7,65.47954735,27.3,60.7,2.8,178,0.674,5,12,25,2019,-0.097718591,2.798294316,0.640963326,2
2019/5/25 14:00,29.43203636,138.5,75.43633202,27.5,64.2,2.2,113,1.056,5,14,25,2019,-2.025110678,0.859608483,0.640963326,2
2019/5/25 15:00,28.35525454,81.3,78.78229833,27,70.4,2.7,93,1.1,5,15,25,2019,-2.696299744,0.141307082,0.640963326,2
2019/5/25 16:00,24.40705454,45.3,72.84067327,25.8,76.2,1.9,92,1.927,5,16,25,2019,-1.898842571,0.066309044,0.640963326,2
2019/5/25 17:00,20.45885454,34.9,61.42383054,23.7,88.8,0.8,67,1.807,5,17,25,2019,-0.736403883,-0.312584903,0.640963326,2
2019/5/25 18:00,15.7928,32.1,57.10449218,22.8,95.7,2.1,89,10.608,5,18,25,2019,-2.09968016,-0.036650054,0.640963326,2
2019/5/25 19:00,12.56245454,31.1,52.33902497,22.2,99.9,2.9,114,5.813,5,19,25,2019,-2.649281827,1.179536265,0.640963326,2
2019/5/25 20:00,8.973181817,31.6,49.76364482,22.1,100,3,134,2.395,5,20,25,2019,-2.158019401,2.083975111,0.640963326,2
2019/5/26 5:00,5.742836363,32.6,42.05778296,21.3,100,2.8,156,0.9,5,5,26,2019,-1.138862601,2.557927281,0.422185773,2
2019/5/26 6:00,6.819618181,34.1,42.97031923,21.4,100,2.9,133,0.809,5,6,26,2019,-2.120925735,1.977795244,0.422185773,2
2019/5/26 7:00,13.28030909,36.3,44.91706328,21.2,100,3.2,116,0.582,5,7,26,2019,-2.876140948,1.40278767,0.422185773,2
2019/5/26 8:00,12.20352727,67.1,46.31628557,20.9,100,4.1,116,1.439,5,8,26,2019,-3.68505559,1.797321702,0.422185773,2
2019/5/26 9:00,13.99816363,76.5,48.1616367,21.3,100,3.7,134,0.685,5,9,26,2019,-2.661557261,2.570235971,0.422185773,2
2019/5/26 10:00,12.56245454,154.7,49.58113757,22.3,99.7,3.6,134,0.75,5,10,26,2019,-2.589623281,2.500770134,0.422185773,2
2019/5/26 11:00,17.58743636,121.4,48.64832272,22.7,98.9,2.7,136,0.699,5,11,26,2019,-1.8755776,1.942217461,0.422185773,2
2019/5/26 12:00,21.53563636,87.3,46.84352875,22.5,99.9,2.2,155,0.888,5,12,26,2019,-0.929760176,1.993877131,0.422185773,2
2019/5/26 14:00,25.48383636,127.1,47.39105051,22.5,100,2.4,134,1.081,5,14,26,2019,-1.726415521,1.667180089,0.422185773,2
2019/5/26 15:00,39.84092727,108.5,46.47851424,23,100,2,157,1.295,5,15,26,2019,-0.781462257,1.841009707,0.422185773,2
2019/5/26 16:00,35.53379999,248.8,45.60653513,24,100,2.2,157,2.107,5,16,26,2019,-0.859608483,2.025110678,0.422185773,2
2019/5/26 17:00,33.02130909,79.3,42.76753339,24.1,99.5,2,157,2.24,5,17,26,2019,-0.781462257,1.841009707,0.422185773,2
2019/5/26 18:00,34.45701818,33.3,41.12496808,24.4,99.1,2.5,160,3.382,5,18,26,2019,-0.855050358,2.349231552,0.422185773,2
2019/5/26 19:00,21.53563636,31.6,37.83983749,24.8,96.3,2.4,180,5.966,5,19,26,2019,-2.94E-16,2.4,0.422185773,2
2019/5/26 20:00,19.38207272,31,33.60161347,24.6,96.6,1.7,180,2.444,5,20,26,2019,-2.08E-16,1.7,0.422185773,2
2019/5/27 5:00,26.2016909,44.4,20.74499129,23.2,100,0.6,272,4.96,5,5,27,2019,0.599634496,-0.020939698,0.422185773,2
2019/5/27 6:00,47.01947272,167.9,21.13028438,23.7,100,1.1,271,6.091,5,6,27,2019,1.099832465,-0.019197647,0.422185773,2
2019/5/27 7:00,50.96767272,209.6,24.78042948,24.8,98.1,1.4,250,4.312,5,7,27,2019,1.315569669,0.478828201,0.422185773,2
2019/5/27 8:00,53.12123635,353.1,31.22901916,25.8,92.8,2.3,268,2.357,5,8,27,2019,2.298598902,0.080268842,0.422185773,2
2019/5/27 9:00,55.27479999,607.4,39.90825306,26.8,86.6,2.5,250,1.338,5,9,27,2019,2.349231552,0.855050358,0.422185773,2
2019/5/27 10:00,36.25165454,690.6,57.14504934,27.9,80,1.9,272,1.607,5,10,27,2019,1.898842571,-0.066309044,0.422185773,2
2019/5/27 11:00,21.17670909,595.9,77.20056883,29,75.1,2,292,1.991,5,11,27,2019,1.854367709,-0.749213187,0.422185773,2
2019/5/27 12:00,18.30529091,162.6,84.6225305,29.1,73.2,1.6,296,1.475,5,12,27,2019,1.438070474,-0.701393835,0.422185773,2
2019/5/27 14:00,8.255327271,45.2,45.50514221,22.1,87.3,5,2,0.612,5,14,27,2019,-0.174497484,-4.996954135,0.422185773,2
2019/5/27 15:00,8.614254544,67.1,48.26302962,21.1,75.6,5.1,1,0.342,5,15,27,2019,-0.089007273,-5.099223245,0.422185773,2
2019/5/27 16:00,8.614254544,53.8,51.08175278,20.6,71.5,4.6,360,0.289,5,16,27,2019,0,-4.6,0.422185773,2
2019/5/27 17:00,6.819618181,41.1,55.78638423,20,72,4.9,2,0.312,5,17,27,2019,-0.171007534,-4.897015052,0.422185773,2
2019/5/27 18:00,5.024981817,32.8,59.45680794,19.7,71.2,4.6,0,0.286,5,18,27,2019,0,-4.6,0.422185773,2
2019/5/27 19:00,5.38390909,30.6,61.28188048,19.8,69,4,0,0.271,5,19,27,2019,0,-4,0.422185773,2
2019/5/28 5:00,10.76781818,74.6,41.469704,17,78.8,1.3,334,1.616,5,5,28,2019,0.569882491,-1.16843226,0.422185773,2
2019/5/28 6:00,17.94636363,131.1,43.2339408,17.8,75.9,1.6,313,2.366,5,6,28,2019,1.170165923,-1.091197376,0.422185773,2
2019/5/28 7:00,26.91954545,373.1,45.99182821,19.1,71.1,2.1,337,1.482,5,7,28,2019,0.82053537,-1.933060192,0.422185773,2
2019/5/28 8:00,14.71601818,545.5,51.42648869,20.3,65.1,2.1,20,1.479,5,8,28,2019,-0.718242301,-1.973354504,0.422185773,2
2019/5/28 9:00,105.1656909,606.1,42.90948348,21.2,60.2,2.1,19,0.813,5,9,28,2019,-0.683693124,-1.985589009,0.422185773,2
2019/5/28 11:00,5.742836363,694,63.20834596,23.3,46.1,2.8,3,0.47,5,11,28,2019,-0.146540677,-2.796162697,0.422185773,2
2019/5/28 12:00,5.024981817,838.6,67.34517705,24.1,41.5,2.7,23,0.242,5,12,28,2019,-1.054974047,-2.485363104,0.422185773,2
2019/5/28 14:00,7.178545453,720.1,71.96869415,25.5,34.7,2.7,23,0.238,5,14,28,2019,-1.054974047,-2.485363104,0.422185773,2
2019/5/28 15:00,7.178545453,540.6,71.98897278,25.6,33.4,2.7,24,0.287,5,15,28,2019,-1.098188936,-2.466572736,0.422185773,2
2019/5/28 16:00,5.38390909,351.7,70.14362161,25.3,33,2.8,22,0.28,5,16,28,2019,-1.048898462,-2.596114793,0.422185773,2
2019/5/28 17:00,8.973181817,165.8,67.79130591,24.6,33.3,2.6,45,0.274,5,17,28,2019,-1.838477631,-1.838477631,0.422185773,2
2019/5/29 5:00,8.973181817,41.8,48.97278,19.8,64.8,0.7,251,4.608,5,5,29,2019,0.661863003,0.227897708,0.422185773,2
2019/5/29 6:00,19.02314545,44.6,49.45946601,19.9,67.1,0.8,247,4.442,5,6,29,2019,0.736403883,0.312584903,0.422185773,2
2019/5/29 7:00,16.86958182,174.3,48.8511085,20.7,66.9,0.7,247,6.039,5,7,29,2019,0.644353397,0.27351179,0.422185773,2
2019/5/29 8:00,11.8446,359.9,56.23251305,22.3,56.9,0.8,270,6.9,5,8,29,2019,0.8,1.47E-16,0.422185773,2
2019/5/29 18:00,8.973181817,54.4,75.51744633,25.8,31.1,1.9,134,0.441,5,18,29,2019,-1.366745621,1.319850904,0.422185773,2
2019/5/29 19:00,4.666054545,31,66.47319792,24.7,34.7,1.8,116,0.483,5,19,29,2019,-1.617829283,0.789068064,0.422185773,2
2019/5/30 8:00,9.332109089,193.8,56.53669183,22.6,41.7,2.1,134,1.049,5,8,30,2019,-1.510613581,1.458782578,0.422185773,2
2019/5/30 9:00,13.63923636,204.5,58.36176438,23.1,36.6,2.1,137,1.02,5,9,30,2019,-1.432196556,1.535842773,0.422185773,2
2019/5/30 10:00,22.97134545,275.6,61.20076612,23.5,37.1,1.3,136,0.504,5,10,30,2019,-0.903055882,0.93514174,0.422185773,2
2019/5/30 11:00,19.02314545,228.4,68.56189209,23.9,35.7,1.1,133,0.574,5,11,30,2019,-0.804489072,0.750198196,0.422185773,2
2019/5/30 12:00,19.38207272,196.1,71.88757982,24.4,37,0.4,0,0.723,5,12,30,2019,0,-0.4,0.422185773,2
2019/5/30 14:00,28.35525454,124.1,69.41359257,21.2,62.5,1.5,318,0.804,5,14,30,2019,1.00369591,-1.114717238,0.422185773,2
2019/5/30 15:00,41.9944909,121.2,65.62149737,19.9,75.7,1.7,336,7.174,5,15,30,2019,0.691452293,-1.553027278,0.422185773,2
2019/5/30 16:00,40.19985454,117.1,69.96111431,20.1,75.1,1.7,0,6.688,5,16,30,2019,0,-1.7,0.422185773,2
2019/5/30 17:00,28.35525454,60.8,68.66328495,20.2,73.3,1.4,20,6.28,5,17,30,2019,-0.478828201,-1.315569669,0.422185773,2
2019/5/30 18:00,38.40521818,34.7,66.77737662,20.3,74.8,1.5,19,3.727,5,18,30,2019,-0.488352232,-1.418277863,0.422185773,2
2019/5/30 19:00,42.35341817,31,66.51375504,20.2,75,0.9,46,5.523,5,19,30,2019,-0.64740582,-0.625192533,0.422185773,2
2019/5/30 20:00,50.24981817,31.5,63.6544747,20.4,75.9,0.5,22,5.536,5,20,30,2019,-0.187303297,-0.463591927,0.422185773,2
2019/5/31 5:00,10.04996363,34.6,46.94492162,17.5,99.9,1.1,292,7.53,5,5,31,2019,1.01990224,-0.412067253,0.422185773,2
2019/5/31 6:00,11.12674545,39.2,44.38982006,17.9,99.8,1.6,293,8.936,5,6,31,2019,1.472807766,-0.625169806,0.422185773,2
2019/5/31 7:00,10.40889091,68.7,44.55204874,18.4,99,2.3,293,5.509,5,7,31,2019,2.117161163,-0.898681596,0.422185773,2
2019/5/31 8:00,11.12674545,231.8,51.97401044,19.3,93.5,2.7,337,5.203,5,8,31,2019,1.054974047,-2.485363104,0.422185773,2
2019/5/31 9:00,6.460690908,374.1,66.51375509,20.6,82.7,2.8,338,3.907,5,9,31,2019,1.048898462,-2.596114793,0.422185773,2
2019/5/31 11:00,14.71601818,665.6,96.87079519,22.6,70.4,1.9,1,1.298,5,11,31,2019,-0.033159572,-1.899710621,0.422185773,2
2019/5/31 15:00,18.66421818,465.9,118.2647012,24.4,59.4,1.5,316,0.843,5,15,31,2019,1.041987556,-1.079009701,0.422185773,2
2019/5/31 16:00,9.332109089,299.1,119.1772375,24.5,59.6,1.1,47,0.803,5,16,31,2019,-0.804489072,-0.750198196,0.422185773,2
2019/5/31 17:00,8.973181817,146.1,118.2647012,24.3,59.5,1.2,68,0.834,5,17,31,2019,-1.112620625,-0.449527912,0.422185773,2
2019/6/1 6:00,6.819618181,72.2,43.15282646,19.7,92.1,0.9,178,3.252,6,6,1,2019,-0.031409547,0.899451744,0.422185773,2
2019/6/1 7:00,12.56245454,200.8,47.41132908,20.2,89.2,1.3,114,3.335,6,7,1,2019,-1.187609095,0.528757636,0.422185773,2
2019/6/1 8:00,23.6892,360.3,57.08421359,21,83.6,1.4,113,2.065,6,8,1,2019,-1.288706795,0.54702358,0.422185773,2
2019/6/1 9:00,20.81778181,367.9,67.30461987,21.9,75.9,2,89,1.888,6,9,1,2019,-1.99969539,-0.034904813,0.422185773,2
2019/6/1 10:00,11.12674545,359.4,73.36791644,23,67.8,1.6,114,1.563,6,10,1,2019,-1.461672732,0.650778629,0.422185773,2
2019/6/1 11:00,16.86958182,509.6,77.05861872,23.3,64.4,1.8,113,1.477,6,11,1,2019,-1.656908736,0.703316031,0.422185773,2
2019/6/1 12:00,8.614254544,480.6,78.86341268,24.2,61.6,1.6,113,1.127,6,12,1,2019,-1.472807766,0.625169806,0.422185773,2
2019/6/1 14:00,8.255327271,152.8,77.99143359,23,68.2,1.3,133,0.883,6,14,1,2019,-0.950759812,0.886597868,0.422185773,2
2019/6/1 15:00,5.742836363,105.5,77.05861872,22.7,69.3,1.2,159,1.262,6,15,1,2019,-0.430041539,1.120296512,0.422185773,2
2019/6/1 16:00,6.101763635,50.3,76.57193271,22.4,72.8,1.2,158,0.902,6,16,1,2019,-0.449527912,1.112620625,0.422185773,2
2019/6/2 7:00,5.024981817,109.8,65.33759725,19.9,76.7,0.9,134,0.496,6,7,2,2019,-0.64740582,0.625192533,0.422185773,2
2019/6/2 8:00,7.537472726,247.9,67.6493558,20.6,74.3,1.3,134,0.693,6,8,2,2019,-0.93514174,0.903055882,0.422185773,2
2019/6/2 9:00,5.024981817,387.2,70.83309349,21.4,72.9,1.5,115,0.599,6,9,2,2019,-1.359461681,0.633927393,0.422185773,2
2019/6/2 10:00,8.255327271,778.1,75.35521766,22.6,66.7,1.6,116,0.469,6,10,2,2019,-1.438070474,0.701393835,0.422185773,2
2019/6/2 11:00,19.38207272,806.3,80.42486363,24,56.8,1.5,114,0.326,6,11,2,2019,-1.370318186,0.610104965,0.422185773,2
2019/6/2 12:00,10.04996363,853.6,84.6225305,25,53.5,1.5,93,0.267,6,12,2,2019,-1.497944302,0.078503934,0.422185773,2
2019/6/2 14:00,6.460690908,699.6,95.83658738,27.3,43.8,0.9,91,0.24,6,14,2,2019,-0.899862926,0.015707166,0.422185773,2
2019/6/2 15:00,11.8446,508.1,101.9404412,27.8,42.8,1.1,177,0.454,6,15,2,2019,-0.057569552,1.098492488,0.422185773,2
2019/6/2 16:00,9.691036362,340.4,108.0442949,27.1,49.4,1.6,156,0.444,6,16,2,2019,-0.650778629,1.461672732,0.422185773,2
2019/6/2 17:00,14.71601818,127.4,104.82,26.5,51.5,1.5,157,0.331,6,17,2,2019,-0.586096693,1.38075728,0.422185773,2
2019/6/2 18:00,5.024981817,53.7,99.36506098,26.2,51.1,1.1,159,0.283,6,18,2,2019,-0.394204744,1.026938469,0.422185773,2
2019/6/3 5:00,6.819618181,74.3,48.95250147,19.6,94.9,1.5,133,1.528,6,5,3,2019,-1.097030552,1.02299754,0.75028044,2
2019/6/3 6:00,16.86958182,199.1,52.21735347,20.5,92.3,1.8,114,0.821,6,6,3,2019,-1.644381824,0.732125958,0.75028044,2
2019/6/3 7:00,20.81778181,368.7,56.88142776,21.7,88.5,1.8,132,0.979,6,7,3,2019,-1.337660686,1.204435091,0.75028044,2
2019/6/3 8:00,27.27847272,552.1,69.06885668,23.2,78.6,1.3,133,1.206,6,8,3,2019,-0.950759812,0.886597868,0.75028044,2
2019/6/3 9:00,34.45701818,689.3,82.14854326,24.6,73.1,1.1,115,1.041,6,9,3,2019,-0.996938566,0.464880088,0.75028044,2
2019/6/3 10:00,49.17303636,821,101.1901335,26.4,62.6,1.1,90,1.158,6,10,3,2019,-1.1,-6.74E-17,0.75028044,2
2019/6/3 11:00,40.19985454,877.3,115.0809635,27.4,53.9,1.6,155,0.907,6,11,3,2019,-0.676189219,1.450092459,0.75028044,2
2019/6/3 12:00,26.56061818,874.8,115.9529426,28.5,48.5,1.4,134,0.621,6,12,3,2019,-1.00707572,0.972521719,0.75028044,2
2019/6/3 14:00,31.58559999,674.2,123.4762972,29.9,41.7,1.6,136,0.441,6,14,3,2019,-1.111453393,1.150943681,0.75028044,2
2019/6/3 15:00,17.94636363,519.8,124.4091121,30.1,38.4,1.7,157,0.434,6,15,3,2019,-0.664242918,1.564858251,0.75028044,2
2019/6/3 16:00,15.07494545,345,124.0035404,30.2,37.5,1.4,132,0.369,6,16,3,2019,-1.040402756,0.936782849,0.75028044,2
2019/6/3 17:00,14.71601818,177.3,122.1581893,29.3,43.7,1.9,133,0.533,6,17,3,2019,-1.389572033,1.295796884,0.75028044,2
2019/6/3 18:00,7.178545453,54.9,102.6501916,27.5,54.9,2,133,0.535,6,18,3,2019,-1.462707403,1.36399672,0.75028044,2
2019/6/4 6:00,7.537472726,86,47.41132909,21.1,98.4,0.8,360,0.851,6,6,4,2019,0,-0.8,0.75028044,2
2019/6/4 7:00,11.48567273,157.9,48.93222288,21.6,96.2,0.8,111,1.86,6,7,4,2019,-0.746864341,0.28669436,0.75028044,2
2019/6/4 8:00,57.42836363,322.9,52.27818922,23.1,89.9,0.8,88,1.578,6,8,4,2019,-0.799512662,-0.027919597,0.75028044,2
2019/6/5 5:00,9.332109089,51.9,46.39739989,21.7,96.7,2.2,92,1.821,6,5,5,2019,-2.198659819,0.076778893,0.75028044,2
2019/6/5 6:00,9.332109089,92,48.20219385,22.3,95.7,1.7,112,2.422,6,6,5,2019,-1.576212553,0.636831209,0.75028044,2
2019/6/5 7:00,26.2016909,162.9,53.21100408,23.1,93.6,1.4,134,1.858,6,7,5,2019,-1.00707572,0.972521719,0.75028044,2
2019/6/5 8:00,49.53196363,351.3,59.37569357,24.4,89.3,1.2,134,2.337,6,8,5,2019,-0.86320776,0.833590045,0.75028044,2
2019/6/5 9:00,52.04445454,611.4,70.69114338,26,83.9,1.5,114,2.825,6,9,5,2019,-1.370318186,0.610104965,0.75028044,2
2019/6/5 10:00,31.58559999,792,91.57808476,27.7,78.5,2,134,2.749,6,10,5,2019,-1.438679601,1.389316741,0.75028044,2
2019/6/5 11:00,18.30529091,842.9,113.7831341,29.3,72.7,1.8,136,2.084,6,11,5,2019,-1.250385067,1.294811641,0.75028044,2
